student_id,cohort_month,course,channel,university,career_area,city,age,work_status,prior_programming_experience,hours_available_week,payment_method,installments_plan,course_price_final,discount_pct,days_between_signup_and_start,lead_score_marketing,sales_rep,response_time_sales_hours,opened_welcome_email,attended_intro_webinar,first_class_attendance,platform_logins_first_week,assignments_submitted_week1,questions_to_tutor_week1,satisfaction_first_week,scholarship_requested,payment_failed_first_attempt,marketing_segment,newsletter_clicks_last_30d,preferred_class_day,device_type,browser,avatar_color,zodiac_sign,internal_random_code,last_digit_phone,flag_gestion_retencion,target_baja
TRAIN_01279,2024-10,Python,TikTok Ads,UBA,Otra,GBA Norte,25,Part-time,,7.3,Transferencia,9,202000,15,8,Alto,SR06,19.0,1,0,0,1,1,0,,1,0,Curioso,1,Martes,Desktop,Safari,Rojo,Geminis,X1369,6,0,1
TRAIN_01280,2024-09,SQL,Google Ads,Otra,Economia,Rosario,21,Busca trabajo,Ninguna,6.3,Tarjeta credito,4,137000,25,5,Alto,SR09,5.8,1,0,0,2,3,1,9.0,0,0,Career switcher,3,Jueves,Desktop,Safari,Rojo,Capricornio,X7334,1,0,0
TRAIN_01281,2024-08,Machine Learning,Web Organico,Universidad Austral,Diseno,CABA,24,Full-time,Basica,,Tarjeta credito,2,236000,25,12,Alto,SR10,7.5,1,0,1,11,3,5,9.2,0,1,Explorer,0,Sabado,Desktop,Chrome,Violeta,Leo,X8110,0,0,0
TRAIN_01282,2025-05,IA Generativa,TikTok Ads,UTN,Cs Datos,Rosario,21,Full-time,,6.3,Mercado Pago,1,157000,15,10,Bajo,SR09,6.8,0,0,1,9,4,3,,0,0,Curioso,0,Viernes,Desktop,Chrome,Rojo,Sagitario,X1913,6,0,0
TRAIN_01283,2025-02,Data Analytics,Instagram Ads,UTN,Psicologia,Rosario,22,Part-time,Intermedia,11.0,Transferencia,6,198000,20,32,Medio,SR07,6.9,0,0,1,7,4,0,,0,0,Explorer,5,Lunes,Desktop,Edge,Verde,Piscis,X3699,5,1,1
TRAIN_01284,2025-02,IA Generativa,Universidad Partner,UTN,Economia,GBA Norte,20,Full-time,Avanzada,2.7,Tarjeta credito,3,172000,25,0,Bajo,SR04,19.7,1,1,1,9,4,2,,0,0,Desempleado activo,4,Martes,Mobile,Chrome,Violeta,Virgo,X2514,8,0,0
TRAIN_01285,2024-10,IA Generativa,Instagram Ads,UADE,Cs Datos,GBA Oeste,26,No trabaja,Intermedia,5.8,Tarjeta credito,6,158000,15,10,Medio,SR05,30.6,1,0,0,7,4,2,7.6,0,0,Career switcher,2,Miercoles,Tablet,Firefox,Verde,Capricornio,X8160,0,1,1
TRAIN_01286,2024-10,IA Generativa,Instagram Ads,UADE,Diseno,GBA Norte,32,Freelance,Ninguna,5.7,Transferencia,4,199000,15,3,Bajo,SR12,6.0,1,0,0,1,2,1,7.5,1,0,Desempleado activo,2,Miercoles,Mobile,Chrome,Violeta,Acuario,X3572,6,0,0
TRAIN_01287,2024-11,Web Dev,Instagram Ads,UTN,Economia,GBA Oeste,18,Part-time,Ninguna,3.6,Tarjeta debito,6,171000,30,15,Medio,SR10,20.7,1,0,1,10,4,2,8.1,0,0,Career switcher,2,Sabado,Desktop,Chrome,Violeta,Acuario,X9792,4,0,0
TRAIN_01288,2025-05,Data Analytics,Web Organico,UBA,Psicologia,GBA Norte,22,No trabaja,Ninguna,11.5,Tarjeta credito,3,256000,0,11,Bajo,SR12,25.9,0,0,1,6,4,4,10.0,0,1,Career switcher,4,Lunes,Mobile,Chrome,Violeta,Geminis,X2369,1,0,0
TRAIN_01289,2025-04,SQL,Google Ads,UNLP,Ingenieria,Cordoba,19,Part-time,Ninguna,4.4,,1,150000,15,30,Bajo,SR01,6.0,1,0,1,6,3,2,8.7,0,0,Desempleado activo,0,Lunes,Desktop,Chrome,Azul,Leo,X6606,2,0,0
TRAIN_01290,2024-09,Python,TikTok Ads,UTN,Ingenieria,GBA Oeste,24,Full-time,Basica,10.3,Tarjeta credito,3,151000,30,0,Alto,SR04,4.3,0,0,1,8,4,2,,0,0,Explorer,0,Miercoles,Mobile,Chrome,Verde,Geminis,X1394,5,0,1
TRAIN_01291,2025-02,Python,TikTok Ads,Otra,Otra,GBA Norte,20,Freelance,Ninguna,8.4,Transferencia,6,206000,15,9,Medio,SR08,2.8,0,0,1,8,4,3,7.6,0,1,Upskiller,0,Lunes,Mobile,Chrome,Azul,Sagitario,X1215,8,0,0
TRAIN_01292,2024-09,IA Generativa,Referido,Otra,Diseno,GBA Norte,23,Busca trabajo,Intermedia,12.4,Transferencia,3,488000,0,8,Medio,SR04,4.9,1,1,1,8,4,3,7.5,0,1,Curioso,3,Lunes,Mobile,Firefox,Gris,Virgo,X3054,6,0,0
TRAIN_01293,2024-11,Web Dev,TikTok Ads,UTN,Cs Datos,GBA Norte,25,Part-time,Basica,13.9,Transferencia,2,193000,15,22,Medio,SR05,4.0,0,1,0,6,0,0,,0,1,Explorer,5,Sabado,Tablet,Chrome,Azul,Cancer,X8758,8,1,0
TRAIN_01294,2025-04,Machine Learning,Web Organico,,Otra,CABA,29,No trabaja,Basica,7.4,Transferencia,12,304000,5,23,Medio,SR07,4.8,0,0,1,6,3,3,,0,1,Career switcher,5,Sabado,Desktop,Safari,Azul,Libra,X4623,0,0,0
TRAIN_01295,2025-03,IA Generativa,TikTok Ads,UTN,Psicologia,CABA,21,Full-time,Basica,1.1,Transferencia,6,125000,35,19,Medio,SR06,,0,0,1,6,4,2,6.5,0,1,Explorer,0,Lunes,Mobile,Chrome,Azul,Cancer,X4535,9,0,0
TRAIN_01296,2025-04,IA Generativa,Web Organico,Otra,Cs Datos,Rosario,26,Full-time,Ninguna,4.0,Transferencia,6,165000,20,15,Medio,SR09,13.7,1,0,0,0,2,0,,0,1,Explorer,0,Miercoles,Mobile,Chrome,Gris,Piscis,X2763,1,0,0
TRAIN_01297,2025-04,Web Dev,Referido,ITBA,Ingenieria,CABA,29,Busca trabajo,,6.6,Efectivo,6,199000,25,0,Medio,SR04,3.2,0,1,1,9,4,2,7.6,0,0,Upskiller,2,Viernes,Desktop,Chrome,Verde,Virgo,X8760,3,1,0
TRAIN_01298,2025-03,Web Dev,Referido,UTN,Administracion,Rosario,22,No trabaja,Avanzada,11.3,Transferencia,3,177000,30,10,Bajo,SR10,9.1,1,1,1,7,4,1,9.3,0,0,Upskiller,4,Sabado,Desktop,Chrome,Verde,Tauro,X5183,9,0,0
TRAIN_01299,2024-10,Python,Referido,UADE,Ingenieria,GBA Sur,28,Part-time,Basica,8.0,Mercado Pago,4,184000,15,3,Bajo,SR02,2.8,1,0,1,9,3,4,8.6,0,0,Career switcher,1,Viernes,Desktop,Otro,Azul,Piscis,X6159,5,0,0
TRAIN_01300,2025-04,IA Generativa,Referido,UTN,Otra,CABA,27,Full-time,Intermedia,1.0,Transferencia,3,186000,0,24,Medio,SR07,2.1,1,0,0,1,0,2,7.4,0,0,Desempleado activo,0,Viernes,Desktop,Safari,Violeta,Leo,X5098,0,0,0
TRAIN_01301,2024-08,Data Analytics,Referido,UADE,Economia,GBA Sur,27,Full-time,Intermedia,,Transferencia,9,221000,20,23,Medio,SR10,17.5,1,1,0,4,2,0,,1,0,Explorer,2,Martes,Desktop,Chrome,Rojo,Piscis,X2723,5,1,1
TRAIN_01302,2025-05,SQL,Instagram Ads,UADE,Otra,GBA Norte,27,Part-time,Basica,4.8,Mercado Pago,6,111000,30,16,Medio,SR12,2.7,1,0,0,5,2,4,,0,0,Desempleado activo,0,Jueves,Desktop,Chrome,Azul,Libra,X5694,7,1,1
TRAIN_01303,2024-08,IA Generativa,Referido,UTN,Ingenieria,CABA,19,Freelance,Intermedia,9.4,Mercado Pago,3,173000,20,30,Bajo,SR04,11.1,1,0,1,6,3,1,,0,0,Upskiller,0,Viernes,Mobile,Safari,Azul,Acuario,X4286,4,0,0
TRAIN_01304,2024-10,Data Analytics,Instagram Ads,Otra,Administracion,GBA Oeste,18,No trabaja,Basica,12.2,Tarjeta debito,3,163000,35,8,Medio,SR12,0.5,1,1,1,8,4,3,8.1,0,0,Desempleado activo,2,Miercoles,Desktop,Chrome,Naranja,Piscis,X9792,8,1,0
TRAIN_01305,2025-05,Python,Referido,UBA,Cs Datos,GBA Norte,30,No trabaja,Ninguna,13.0,Tarjeta debito,3,218000,5,10,Bajo,SR12,29.0,0,0,1,6,3,1,,0,0,Curioso,5,Martes,Mobile,Firefox,Gris,Cancer,X1441,0,0,0
TRAIN_01306,2025-04,Python,Web Organico,Otra,Ingenieria,GBA Oeste,20,Busca trabajo,Ninguna,5.6,Transferencia,12,192000,25,16,Medio,SR10,8.2,0,1,1,8,4,3,8.1,0,0,Desempleado activo,3,Lunes,Desktop,Chrome,Naranja,Tauro,X8844,2,0,0
TRAIN_01307,2025-02,Python,Google Ads,UADE,Otra,Mendoza,18,Full-time,Basica,1.0,Tarjeta credito,6,223000,15,16,Medio,SR07,4.3,1,1,1,3,3,0,7.0,0,0,Upskiller,4,Sabado,Desktop,Chrome,Rojo,Sagitario,X8626,4,0,0
TRAIN_01308,2025-03,Machine Learning,TikTok Ads,UTN,Diseno,GBA Norte,27,No trabaja,Basica,9.6,Tarjeta credito,9,295000,10,15,Medio,SR03,2.2,1,1,1,6,2,2,7.2,0,1,Explorer,3,Martes,Desktop,Edge,Violeta,Tauro,X5379,9,0,0
TRAIN_01309,2024-10,Machine Learning,Instagram Ads,UBA,Economia,GBA Sur,18,No trabaja,Ninguna,4.4,Tarjeta debito,3,177000,45,7,Alto,SR02,5.5,0,1,1,10,4,2,,0,0,Desempleado activo,0,Lunes,Mobile,Chrome,Violeta,Escorpio,X1357,7,0,0
TRAIN_01310,2024-10,IA Generativa,Universidad Partner,UADE,Administracion,Otra,24,Busca trabajo,Basica,12.5,Tarjeta debito,1,187000,5,4,Medio,SR02,18.3,1,1,1,8,4,1,10.0,0,0,Desempleado activo,7,Martes,Desktop,Chrome,Violeta,Aries,X1338,1,0,0
TRAIN_01311,2025-05,Web Dev,Instagram Ads,Otra,Ingenieria,Rosario,22,Freelance,Ninguna,10.5,Tarjeta debito,3,198000,25,3,Medio,SR11,8.0,1,0,1,8,4,2,6.0,0,0,Explorer,5,Lunes,Desktop,Firefox,Violeta,Escorpio,X3715,8,0,0
TRAIN_01312,2025-02,Web Dev,Google Ads,ITBA,Administracion,GBA Norte,30,No trabaja,Ninguna,8.4,Transferencia,3,155000,30,0,Medio,SR06,3.3,1,0,1,8,2,4,5.2,1,1,Explorer,5,Jueves,Mobile,Chrome,Violeta,Capricornio,X8380,6,0,0
TRAIN_01313,2024-09,Data Analytics,Referido,UNLP,Economia,GBA Sur,20,Part-time,Intermedia,0.0,Transferencia,6,235000,5,12,Medio,SR05,17.3,0,1,1,7,4,2,9.4,0,0,Curioso,1,Jueves,Desktop,Chrome,Violeta,Leo,X5803,7,0,0
TRAIN_01314,2025-02,Data Analytics,Google Ads,ITBA,Ingenieria,CABA,18,Freelance,Ninguna,8.0,Efectivo,4,245000,5,25,Medio,SR09,1.5,1,0,0,5,3,3,7.7,0,0,Explorer,2,Miercoles,Desktop,Chrome,Naranja,Libra,X8178,8,0,0
TRAIN_01315,2024-11,SQL,Universidad Partner,Otra,Diseno,CABA,31,Part-time,Ninguna,13.7,Mercado Pago,2,216000,0,21,Medio,SR03,25.7,1,0,1,6,4,3,5.6,0,0,Curioso,3,Martes,Desktop,Edge,Azul,Geminis,X6313,3,0,0
TRAIN_01316,2024-08,Data Analytics,Instagram Ads,UTN,Administracion,GBA Oeste,24,Part-time,Ninguna,8.8,Tarjeta credito,1,170000,35,2,Alto,SR02,13.8,1,1,1,7,3,3,8.2,0,0,Explorer,5,Viernes,Mobile,Firefox,Azul,Capricornio,X1635,8,0,0
TRAIN_01317,2025-05,IA Generativa,Web Organico,UNLP,Cs Datos,La Plata,23,No trabaja,Avanzada,7.6,,3,128000,30,23,Bajo,SR02,0.6,1,1,1,9,4,4,10.0,1,0,Explorer,0,Sabado,Mobile,Firefox,Rojo,Tauro,X7566,6,0,0
TRAIN_01318,2024-11,Web Dev,Referido,UBA,Ingenieria,GBA Sur,20,Full-time,Intermedia,,Tarjeta credito,3,221000,10,14,Medio,SR03,25.2,0,1,0,2,1,0,6.5,0,0,Desempleado activo,3,Sabado,Mobile,Chrome,Gris,Cancer,X7753,8,0,0
TRAIN_01319,2025-03,Machine Learning,Web Organico,Otra,Cs Datos,GBA Oeste,25,No trabaja,Ninguna,9.1,Mercado Pago,4,264000,15,30,Medio,SR12,3.3,1,1,1,6,2,3,6.3,1,0,Explorer,3,Martes,Mobile,Chrome,Gris,Libra,X9207,5,0,0
TRAIN_01320,2024-08,Python,Instagram Ads,UBA,Administracion,Mendoza,18,Part-time,Basica,8.8,Tarjeta credito,9,250000,0,0,Medio,SR04,1.4,1,0,0,3,2,3,8.5,0,0,Explorer,4,Martes,Desktop,Safari,Verde,Tauro,X7244,4,0,0
TRAIN_01321,2024-11,Web Dev,Google Ads,Otra,Ingenieria,GBA Norte,26,Part-time,Basica,8.8,Transferencia,4,244000,10,17,Medio,SR01,0.7,1,0,1,6,4,3,8.4,0,0,Explorer,3,Sabado,Mobile,Chrome,Verde,Capricornio,X8353,9,0,0
TRAIN_01322,2025-03,Data Analytics,Referido,UTN,Ingenieria,Rosario,18,Part-time,Ninguna,6.3,Tarjeta credito,6,223000,10,14,Bajo,SR04,11.9,1,0,1,10,4,3,7.3,0,1,Career switcher,5,Martes,Mobile,Chrome,Violeta,Sagitario,X3305,2,0,0
TRAIN_01323,2025-05,Web Dev,Instagram Ads,UTN,Administracion,Mendoza,18,Busca trabajo,Intermedia,7.2,Tarjeta credito,1,237000,0,14,Medio,SR09,11.0,1,0,1,7,4,4,8.8,0,0,Curioso,0,Sabado,Desktop,Chrome,Azul,Aries,X9167,3,0,0
TRAIN_01324,2024-08,Python,TikTok Ads,Universidad Austral,Administracion,Cordoba,28,No trabaja,Basica,9.2,Tarjeta credito,2,191000,20,22,Medio,SR10,5.7,0,0,1,6,4,0,7.7,1,0,Desempleado activo,1,Sabado,Mobile,Chrome,Gris,Geminis,X6873,1,0,0
TRAIN_01325,2024-11,Web Dev,Web Organico,UBA,Ingenieria,GBA Oeste,21,Full-time,Ninguna,,Tarjeta debito,3,222000,15,14,Alto,SR10,0.8,1,0,1,6,3,4,6.7,0,0,Explorer,1,Martes,Mobile,Safari,Naranja,Libra,X9381,0,0,0
TRAIN_01326,2024-08,Python,Google Ads,UTN,Diseno,Cordoba,24,No trabaja,Basica,10.0,Tarjeta credito,6,251000,5,9,Alto,SR08,4.7,0,0,1,4,3,0,10.0,0,0,Curioso,2,Viernes,Desktop,Otro,Gris,Aries,X8974,7,0,0
TRAIN_01327,2025-02,IA Generativa,TikTok Ads,UTN,Psicologia,Cordoba,18,No trabaja,,10.8,Tarjeta debito,2,150000,15,23,Medio,SR07,18.3,0,0,0,3,2,2,,0,0,Desempleado activo,3,Sabado,Desktop,Chrome,Gris,Aries,X2492,2,0,0
TRAIN_01328,2024-10,IA Generativa,Instagram Ads,UBA,Ingenieria,GBA Oeste,28,No trabaja,Basica,12.9,Transferencia,4,159000,20,4,Medio,SR07,,0,1,1,5,2,1,,1,1,Curioso,0,Lunes,Mobile,Chrome,Rojo,Escorpio,X4848,7,1,1
TRAIN_01329,2025-04,Web Dev,Web Organico,UTN,Psicologia,GBA Oeste,23,Freelance,Basica,1.8,Tarjeta credito,1,194000,20,22,Alto,SR08,9.1,1,0,1,6,4,3,10.0,0,0,Explorer,2,Lunes,Desktop,Chrome,Rojo,Capricornio,X2329,3,0,0
TRAIN_01330,2024-10,Machine Learning,Referido,,Economia,Mendoza,18,Part-time,Basica,10.2,Mercado Pago,3,281000,15,8,Medio,SR11,12.1,1,1,1,8,4,3,9.6,0,0,Career switcher,1,Martes,Mobile,Chrome,Rojo,Geminis,X1804,9,0,0
TRAIN_01331,2025-03,Web Dev,Google Ads,UTN,Diseno,Mendoza,22,Part-time,Basica,7.6,Tarjeta debito,4,202000,15,12,Bajo,SR02,22.2,0,0,0,8,2,2,,0,1,Curioso,1,Martes,Mobile,Safari,Verde,Virgo,X8863,9,1,1
TRAIN_01332,2025-05,Data Analytics,Universidad Partner,UTN,Otra,CABA,25,Part-time,Basica,9.7,Tarjeta credito,4,196000,25,14,Bajo,SR10,12.2,0,0,1,2,3,3,7.6,0,0,Upskiller,0,Martes,Desktop,Safari,Azul,Tauro,X2007,4,0,0
TRAIN_01333,2025-03,Python,Instagram Ads,UADE,Economia,CABA,28,Busca trabajo,Intermedia,5.7,Tarjeta credito,9,161000,40,17,Alto,SR05,6.1,1,0,1,4,3,4,8.9,1,1,Career switcher,0,Miercoles,Mobile,Firefox,Violeta,Capricornio,X1576,1,0,0
TRAIN_01334,2025-04,IA Generativa,Universidad Partner,UBA,Economia,GBA Norte,18,Full-time,Basica,5.8,Tarjeta debito,6,185000,10,26,Medio,SR12,0.1,1,1,1,7,4,3,8.8,0,0,Desempleado activo,0,Viernes,Mobile,Safari,Azul,Sagitario,X5661,8,0,0
TRAIN_01335,2025-02,Machine Learning,Instagram Ads,UBA,Economia,Cordoba,24,Full-time,Basica,0.0,Tarjeta debito,4,258000,20,20,Medio,SR10,23.8,1,0,0,5,2,2,,0,0,Career switcher,0,Viernes,Mobile,Chrome,Violeta,Sagitario,X1188,9,1,1
TRAIN_01336,2024-10,Machine Learning,Referido,UADE,Cs Datos,CABA,18,Part-time,,9.5,Tarjeta debito,3,291000,10,7,Medio,SR10,7.3,1,0,1,9,4,2,9.3,0,0,Desempleado activo,7,Miercoles,Desktop,Chrome,Rojo,Virgo,X6984,7,0,0
TRAIN_01337,2025-03,Web Dev,Instagram Ads,Universidad Austral,Otra,GBA Norte,28,Freelance,Basica,9.4,Tarjeta debito,3,199000,15,29,Bajo,SR12,13.9,1,0,1,8,4,1,10.0,0,0,Career switcher,1,Miercoles,Mobile,Chrome,Verde,Acuario,X1583,9,0,0
TRAIN_01338,2025-04,SQL,Referido,UTN,Diseno,CABA,27,Full-time,Ninguna,8.5,Mercado Pago,6,129000,15,28,Medio,SR01,14.9,1,0,0,4,2,2,5.4,0,1,Upskiller,3,Miercoles,Mobile,Chrome,Rojo,Virgo,X3146,8,0,0
TRAIN_01339,2025-04,Python,TikTok Ads,UNLP,Economia,Cordoba,22,Part-time,Intermedia,4.6,Transferencia,4,225000,10,18,Bajo,SR10,0.2,1,0,1,11,4,5,10.0,0,1,Desempleado activo,2,Sabado,Tablet,Chrome,Violeta,Acuario,X8556,3,0,0
TRAIN_01340,2025-03,Python,Instagram Ads,Universidad Austral,Otra,CABA,22,Freelance,Ninguna,11.4,Transferencia,2,232000,5,3,Alto,SR01,6.7,1,0,0,9,4,3,8.0,0,1,Desempleado activo,1,Lunes,Desktop,Chrome,Verde,Sagitario,X6361,4,1,0
TRAIN_01341,2025-03,Web Dev,Universidad Partner,ITBA,Otra,Mendoza,21,Part-time,Ninguna,8.8,Transferencia,3,254000,0,19,Medio,SR12,2.4,1,0,1,8,4,0,,0,0,Desempleado activo,4,Miercoles,Mobile,Safari,Verde,Tauro,X9755,9,0,0
TRAIN_01342,2024-09,Data Analytics,Web Organico,UNLP,Otra,CABA,27,Part-time,Ninguna,0.7,Tarjeta debito,6,249000,5,18,Medio,SR07,6.1,0,0,0,5,1,2,9.4,1,0,Upskiller,0,Lunes,Tablet,Chrome,Naranja,Sagitario,X5062,3,0,0
TRAIN_01343,2025-03,Data Analytics,Instagram Ads,Otra,Economia,GBA Sur,27,Full-time,Ninguna,8.0,Transferencia,6,137000,45,19,Medio,SR05,19.6,1,0,0,3,3,1,,0,0,Upskiller,0,Sabado,Mobile,Safari,Azul,Aries,X7767,8,0,0
TRAIN_01344,2025-03,Python,TikTok Ads,UADE,Economia,Otra,24,No trabaja,Ninguna,6.4,Efectivo,1,237000,0,12,Medio,SR05,4.7,1,0,0,6,1,0,,0,0,Career switcher,2,Lunes,Desktop,Edge,Rojo,Tauro,X6179,2,0,0
TRAIN_01345,2024-10,Data Analytics,Web Organico,Otra,Otra,La Plata,27,Part-time,Intermedia,0.0,Tarjeta credito,4,270000,0,11,Medio,SR11,2.4,1,0,1,11,4,5,10.0,0,0,Explorer,0,Lunes,Desktop,Otro,Azul,Capricornio,X5146,0,0,0
TRAIN_01346,2025-04,Machine Learning,Instagram Ads,UADE,Otra,CABA,55,No trabaja,Basica,13.0,Tarjeta debito,12,185000,40,20,Alto,SR02,9.5,1,0,1,8,4,2,,0,0,Upskiller,2,Viernes,Mobile,Chrome,Rojo,Sagitario,X8101,8,0,0
TRAIN_01347,2025-03,Python,Web Organico,Otra,Ingenieria,Rosario,28,No trabaja,Ninguna,10.8,Tarjeta credito,3,184000,20,26,Medio,SR11,6.0,1,1,1,11,4,2,10.0,0,0,Upskiller,2,Viernes,Mobile,Chrome,Gris,Libra,X6948,0,0,0
TRAIN_01348,2025-02,Data Analytics,TikTok Ads,UADE,Administracion,GBA Sur,26,Part-time,Ninguna,5.0,Tarjeta debito,1,213000,15,18,Alto,SR08,7.0,1,0,1,8,2,0,,0,1,Explorer,2,Martes,Mobile,Chrome,Violeta,Piscis,X1130,2,0,0
TRAIN_01349,2024-08,Web Dev,TikTok Ads,Otra,Cs Datos,GBA Sur,18,Part-time,Basica,6.4,Transferencia,6,120000,40,21,Medio,SR10,12.9,1,0,1,11,3,5,,0,0,Explorer,2,Miercoles,Desktop,Firefox,Violeta,Escorpio,X7263,1,1,1
TRAIN_01350,2024-10,SQL,TikTok Ads,UTN,Administracion,Otra,24,Full-time,Ninguna,0.0,Tarjeta credito,4,108000,40,5,Alto,SR04,53.3,1,0,1,8,3,4,8.0,0,0,Explorer,1,Sabado,Desktop,Firefox,Gris,Cancer,X1054,0,0,0
TRAIN_01351,2025-04,Python,Universidad Partner,UTN,Otra,Mendoza,23,Busca trabajo,Ninguna,6.5,Efectivo,4,233000,0,5,Medio,SR04,13.6,1,0,1,5,4,1,,0,1,Desempleado activo,2,Martes,Mobile,Safari,Verde,Tauro,X7246,0,1,1
TRAIN_01352,2025-04,IA Generativa,Referido,UNLP,Cs Datos,CABA,18,Busca trabajo,Basica,5.9,Transferencia,6,141000,30,0,Bajo,SR10,2.6,1,0,0,6,3,2,4.6,0,0,Career switcher,3,Jueves,Tablet,Firefox,Naranja,Geminis,X5096,0,0,0
TRAIN_01353,2025-02,Web Dev,Web Organico,UBA,Administracion,CABA,26,Part-time,Intermedia,9.9,Tarjeta credito,1,227000,10,23,,SR01,2.0,1,1,1,6,4,3,8.3,1,0,Curioso,0,Viernes,Mobile,Chrome,Verde,Aries,X8550,6,0,0
TRAIN_01354,2024-09,Python,Instagram Ads,UBA,Ingenieria,CABA,21,No trabaja,Intermedia,8.2,Mercado Pago,9,180000,20,11,Medio,SR09,0.9,1,0,1,11,4,5,9.1,0,0,Upskiller,4,Martes,Desktop,Safari,Naranja,Virgo,X4421,3,0,0
TRAIN_01355,2024-10,Python,TikTok Ads,UNLP,Cs Datos,Mendoza,20,Freelance,Avanzada,7.5,Transferencia,2,234000,5,10,Alto,SR01,4.8,1,1,1,12,4,1,8.3,0,1,Explorer,3,Sabado,Mobile,Otro,Azul,Escorpio,X2633,3,0,0
TRAIN_01356,2024-10,SQL,Referido,UBA,Ingenieria,Otra,28,Full-time,Basica,4.8,Tarjeta credito,3,143000,25,3,Bajo,SR09,5.6,1,1,0,5,1,3,,0,0,Desempleado activo,4,Martes,Mobile,Safari,Gris,Virgo,X5357,7,0,0
TRAIN_01357,2024-09,Python,Universidad Partner,UTN,Ingenieria,Mendoza,18,Full-time,,1.1,Transferencia,3,237000,0,11,Alto,SR03,,1,0,0,1,2,0,4.8,0,0,Career switcher,2,Jueves,Desktop,Chrome,Rojo,Escorpio,X8559,2,0,0
TRAIN_01358,2025-04,Data Analytics,Referido,Otra,Ingenieria,GBA Sur,21,No trabaja,Intermedia,11.1,Transferencia,6,191000,30,23,,SR07,13.6,0,0,1,7,4,0,9.7,0,0,Curioso,0,Viernes,Mobile,Chrome,Azul,Sagitario,X2020,8,0,0
TRAIN_01359,2024-11,Machine Learning,Instagram Ads,UADE,Ingenieria,Otra,27,Freelance,Intermedia,5.2,Mercado Pago,9,292000,10,7,Alto,SR02,10.8,1,0,1,7,4,3,7.6,0,0,Career switcher,1,Jueves,Desktop,Edge,Azul,Geminis,X5573,6,0,0
TRAIN_01360,2025-02,Web Dev,Google Ads,UTN,Otra,La Plata,18,Full-time,Intermedia,,Tarjeta debito,3,229000,5,30,Bajo,SR09,21.3,1,0,0,7,3,4,8.2,0,0,Career switcher,7,Sabado,Desktop,Chrome,Naranja,Acuario,X2856,6,0,0
TRAIN_01361,2024-11,Machine Learning,Instagram Ads,UTN,Economia,CABA,20,Part-time,Basica,9.0,Tarjeta credito,2,233000,25,13,Medio,SR06,13.6,1,0,0,8,4,4,7.5,0,0,Explorer,4,Sabado,Mobile,Chrome,Naranja,Capricornio,X8354,6,0,0
TRAIN_01362,2024-09,Data Analytics,TikTok Ads,UNLP,Psicologia,CABA,27,Freelance,Ninguna,8.9,Tarjeta debito,2,234000,10,5,Medio,SR06,20.4,1,0,0,7,2,2,10.0,0,0,Explorer,3,Martes,Mobile,Firefox,Rojo,Escorpio,X3985,7,0,0
TRAIN_01363,2024-09,Machine Learning,TikTok Ads,UBA,Psicologia,Rosario,22,Full-time,Intermedia,4.0,Tarjeta credito,1,215000,30,12,Bajo,SR02,1.8,1,0,1,10,4,4,7.3,0,0,Career switcher,5,Viernes,Mobile,Chrome,Violeta,Cancer,X2175,3,0,0
TRAIN_01364,2024-08,SQL,Web Organico,UBA,Economia,Otra,22,No trabaja,Intermedia,11.3,Transferencia,6,185000,0,13,Medio,SR08,10.2,1,0,1,8,4,2,11.0,0,0,Career switcher,3,Martes,Mobile,Chrome,Naranja,Tauro,X6127,9,0,0
TRAIN_01365,2024-10,IA Generativa,Universidad Partner,UTN,Psicologia,GBA Sur,29,Busca trabajo,Basica,6.2,Tarjeta credito,4,163000,25,6,,SR10,12.3,1,1,1,12,4,2,,0,0,Explorer,0,Viernes,Mobile,Chrome,Violeta,Escorpio,X8482,4,0,0
TRAIN_01366,2024-10,Web Dev,TikTok Ads,,Economia,Mendoza,25,Full-time,Avanzada,4.6,Tarjeta credito,3,204000,20,13,Alto,SR02,3.2,1,0,1,11,4,3,8.8,1,1,Career switcher,4,Viernes,Mobile,Safari,Rojo,Leo,X4863,5,0,0
TRAIN_01367,2024-09,IA Generativa,TikTok Ads,UADE,Administracion,GBA Sur,20,Full-time,Avanzada,5.2,Transferencia,2,189000,20,23,Medio,SR07,34.1,0,1,1,5,4,3,10.0,0,0,Desempleado activo,2,Sabado,Mobile,Otro,Gris,Cancer,X5400,5,0,0
TRAIN_01368,2025-02,IA Generativa,Evento,UBA,Cs Datos,CABA,26,No trabaja,Ninguna,7.8,Tarjeta credito,4,160000,30,4,Medio,SR12,65.4,1,1,1,6,4,4,9.3,0,0,Career switcher,5,Sabado,Mobile,Chrome,Azul,Virgo,X8128,8,0,0
TRAIN_01369,2025-02,Web Dev,Instagram Ads,UNLP,Diseno,GBA Norte,25,Full-time,Ninguna,3.4,Tarjeta credito,6,209000,30,9,Medio,SR03,5.3,1,1,1,7,4,3,7.3,0,1,Desempleado activo,6,Jueves,Desktop,Edge,Gris,Cancer,X4405,0,1,1
TRAIN_01370,2025-05,SQL,Evento,Universidad Austral,Otra,La Plata,23,Full-time,Basica,1.1,Tarjeta debito,6,161000,15,10,Medio,SR02,3.2,1,0,0,3,1,1,,0,0,Curioso,0,Lunes,Mobile,Chrome,Rojo,Sagitario,X1088,8,0,0
